"HolderAddress","Balance","PendingBalanceUpdate"
"0xb00a19761f2d3a9b14ef6acbc4a64af7be46b12e","312.66030857645","No"
"0xb00b02dfc048c02588e8e2b8201d7362a94036b4","52242.3791592397","No"
"0xb00bd63fac837b87c009127da6d6d6fdb7225bbb","1111","No"
"0xb00be33d91eb3b51c930eeb0c6dd4061876b3672","16722.9050191503","No"
"0xb00c3e7c55a400f3aac8f2968170d3dfff15be02","6008.25630225761","No"
"0xb00c74c133429e904bcb132506e25761a0598eb8","20880","No"
"0xb00c8b76c8856099d0a53fcf3d58f930e9b98d7e","1275000","No"
"0xb00f6be1fc5e950d4ed5fa0fafe41e5c591a7b64","25835.3366325511","No"
"0xb011dccbd09d392ea6afb84bb50c9dcbd58e269f","0.000244449686664007","No"
"0xb012a055c6ebd58dfa9aa87e07f1c85995fd9378","115035.34829999","No"
"0xb012f4d0661b7b71fde679a9406351d1d901df88","35627.8357670798","No"
"0xb0137efa5d0961e754841d5bd54515d18d338ba8","55870.9063","No"
"0xb0140febf63268748a1b96213511c26fb71850f2","50591.9305822785","No"
"0xb0142f6ebb872fc98cec9476a5315900e24fa1ba","2689.36662864427","No"
"0xb0158e900e5a10477d4160c440289a1e35b9cff9","4.69595626088E-07","No"
"0xb015a951a66722690140d07bfde429d5b334b8cd","1198203.54298815","No"
"0xb01954f3bd3c58d330cc0cd97e398354be17e7bf","2939.78545164338","No"
"0xb01b66442d3e97b4d5704c927188a17ec5669570","1000","No"
"0xb01e72d35688e36706e148f0e8f5181c9978737c","295887.27762","No"
"0xb01e77cc80ba06ccab969eeb4ed2efe9d8d61679","60000","No"
"0xb021a952aeb8e76e4d0d5d7ef1af97a61f0252e2","4728.41180752978","No"
"0xb02282eb6f42fd113bd8104b78c70c1aba9debbb","63661.54494","No"
"0xb0228db71d879bf3238de37bd3b733d00bdf95af","1026.85079268531","No"
"0xb022ad182adb8f27620c0670dd7a74838f5180c8","1E-18","No"
"0xb023594a955b936eed1f72c51ba756b9db3b8646","2.448019867E-09","No"
"0xb0236f2ca327fb62c506b348f42b2f13cd3089eb","1095.01934173031","No"
"0xb023725e320d3b49938cef9631d0e33dfe032bf7","7.9246E-14","No"
"0xb0261307c5db0da6a87390f4f22858d42e8bcdd6","3514.75273348834","No"
"0xb02be2cfcd7b9d8252c5425d9d2d49a3879957c3","20037.0772631705","No"
"0xb02e06a40805c89f90a23c60b6b80475a6dc630d","23813.514219078","No"
"0xb031e7a1f0a38cd133a8260ef98d1585d4007922","1257.81417053","No"
"0xb035ed4b7c5666f05d7ab32d80082320b4e162d8","22048.0286405475","No"
"0xb036386366197d7a4f87e25f04d822d6cda74d72","1977.79","No"
"0xb037b5e4886d96b314cf9f63a8c3e5ce414ca809","4575.64673768988","No"
"0xb038187b635ce937f05f3571d3d5e244f1847602","6740.52240254067","No"
"0xb0384308caf2d99632bf1fce5d2090b977dc6a1f","4686.093","No"
"0xb03894abbbd4d2ed8745d0feb61b9fe23fbd0141","13819","No"
"0xb03a44d3a0cac654dd9ddacb9e320c3c06bd471a","10088.8626","No"
"0xb03bd9dc1d4fd7c1633b356b9cfd56d365e50b02","42653.3","No"
"0xb03c6d7f761911c2e937bc7a84f12def185c247c","3248.481","No"
"0xb03cd748b39253631774d225cf3246947322da2f","1273.60241033567","No"
"0xb03cf96385ed23ebba3dc5d9819e133e2db2972c","23640.9","No"
"0xb03e5c7a5ae5d70cab73e433b610cde264961196","27673.4999685776","No"
"0xb03fc8813e94b5fc112d503859372cc2727dabeb","2541","No"
"0xb03fff6ad3f1ee2a0dca9ec942ff191890e7f0b9","6.4568","No"
"0xb041559d1004ab278b23469972c4b5a62deb145e","68348","No"
"0xb0421de1b6820395ed16a7ee3e9f8eb5558e0ed1","8801.19046983","No"
"0xb0458e5831b7097b73f396574b26affbe701c08d","1033.86736061","No"
"0xb045b725babcd6e69aa700786f62c450d00966e8","13845.5146822521","No"
"0xb0468d4d62391797c8ac9e6e9124f933dcd36c2b","250000","No"
"0xb048a57fc4cbe2bea14db4a39af4d85a9af372ca","82171.8089280854","No"
"0xb049ed14950df793f344b684114cf481f43b5316","3644.87858","No"
"0xb04a9ccbdb801c4ca0403344edb6ff0ecab07a8e","2.15850826072574","No"
"0xb04b809ccbc4bea337781a2f0ac5ff583407ce82","39301.2567","No"
"0xb04d484bc80cc9d146549e16d30e49c7b4445488","2120.24696","No"
"0xb0500a3cd87b1a79486ae89fbd0bc95dd6e1c392","45157.2639","No"
"0xb052c35fb45f05d4fc846b73316d34a9aaae412f","4716.31","No"
"0xb055aa8b8717a7c427da0947c3ddb466810b380a","3837.52152","No"
"0xb0580f28dd40e8df5c2c8cc949f654659013cd3c","37410.57351065","No"
"0xb05a11a14766c4eb469c96a0f32b969cf5d27e1d","10517161.8079","No"
"0xb05a1cae633c70de5af2398567751eac1a44426b","57219.450709489","No"
"0xb05ba4c4a0609e2f070bee0997f37fea172096e2","40345.0688833967","No"
"0xb05e133ddb7eef66bc9c1487982e75121cb844f5","9649.27368929288","No"
"0xb05eaf2f053eae67096b4f3d7dacb58b6aafef51","3000","No"
"0xb06116c71be1a0b336da74be07da7a76ab5e8600","5737.71054399","No"
"0xb0611a2a0ea0897f1b5102f912250d89043c2564","9199.51","No"
"0xb0627f23f7f8ab9e105ba0f69fa96b317d8da81a","14085.7902","No"
"0xb063220b3fae1a3c19f97d4c164e03e5fc63cdb1","204929.716","No"
"0xb0676e2d5000318ceee5079a6107459691adbf37","1000","No"
"0xb068491d215b6e2f3d707e0c28db80f3cc0fac13","12.4892129763298","No"
"0xb06876fd3257cd4316c0fab38fdb9ff54b5b0009","5984","No"
"0xb069f385b225794f88ced3bbfb29e85bde05e584","75305.0581","No"
"0xb06af0898b6396ae63ab2ac814e154415f1274b4","6191.84848100954","No"
"0xb06ca520058369a8aa4742d95e3f1abd9e418dcb","1E-18","No"
"0xb06e5509d688dde8a173e980e2415578385180cb","28624.8","No"
"0xb06fa99286767d28fba7ec533b7d2a6cde79ab18","602753.30664009","No"
"0xb07068c86775f6a6742670e8c29271acdeca8bd4","44.86724984","No"
"0xb0714c877c0464521623273f9e3a444c730673bf","12104.04162373","No"
"0xb071dc39844e088fd3b594cc1a602997ff20ef54","147.096102407171","No"
"0xb072aaf7daf89e3b8711b2094961a6e1971e3c3d","100000","No"
"0xb075cfeca1ad2d93bb3e2b128682ffecb56daf5a","1.605655611E-09","No"
"0xb077752f9d79594014202a4c47e5e4f33f003c8f","11385.2739375854","No"
"0xb07a2e7447bee55738d32943e92b56fbf6b9162a","75442.4431488479","No"
"0xb07b284afd105803468498903c18c65d85c716ef","38889","No"
"0xb07d7f176130e8c7d61f015267dc68d18631d325","73236.43","No"
"0xb07f764a7732bc405faa5a24654574a96eaedd9e","52523.6769156445","No"
"0xb07fad8f78e120724da0766c3b9d2194bb6f890f","5557.23287581309","No"
"0xb07fbccce205d856ad0b5b80acbc8130d78e9b3f","24024.15474403","No"
"0xb080d0a6ea8172ee351f6b33a489ad414c13e2ed","5436.42798242116","No"
"0xb0825633803382f0f8ced4214073a1d54d8bc711","60057.9791586904","No"
"0xb083459d833348d7e62f4302e56ae7a8782d2a32","38820.901","No"
"0xb083aaf59ba629760c83b816f197166abeb5e6d8","84435.3052054711","No"
"0xb086755a5b0b10bd53956936588555f586f5f49d","1.00000000000001","No"
"0xb0871e42dda6095291677e9a55e83ed624a78e3b","35867.58354007","No"
"0xb0874e4c0136c641f6fe66deff35684b41ae36e3","2.54710173E-10","No"
"0xb0899bd165e5c15a69226a7aa6d7556dabc3f8f4","33644.8968455733","No"
"0xb08a1d2d037261a8e1e668d208190294a78bbf0d","272600.6768","No"
"0xb08bff4bed743c0b6e2a1e249cd37eedb29f83ef","82046.8315262246","No"
"0xb08c2b479c6f60edee46dc6937728a29d178cb22","6135.2585271628","No"
"0xb08c95fc48063ebf83aee3b2de13c15abc7b4535","7.85550219E-10","No"
"0xb08debc98578aad90cc89db966dc68eb9ca08005","490.24714805","No"
"0xb08df93d490d8f8c79451a7cceecdaff88f143b3","287","No"
"0xb0900ddc4322820cb43fdc73468ad8b6bd10796c","17363.2711","No"
"0xb092bee04566b7799c1d1fdda6132c1007a1096d","16470.6957296869","No"
"0xb0934f2843a7cf7773997ab832c79d941b808811","58357.9","No"
"0xb094129703ef6b6825baf79fb2075d2a76797d8a","1853.20911826378","No"
"0xb094e0c904fc04e6d88cf6a0ff9dba900eb2fbd1","5000","No"
"0xb095fed402a1c7aa6381792a0f1c3d1e139df941","280","No"
"0xb09679dc275125502575276f0346fc087fa3d267","1106.3795","No"
"0xb0984995f9df87168d7eebb66e1338f0fefec4a4","5000","No"
"0xb098bf3ba9aa06a77ee08bde921030325b56f90f","1020","No"
"0xb0999d35270a6bcbdb27552c79e8e064aca320bb","4911.3447","No"
"0xb09bcdb365c8c9e1c13004a4cec255e549c875ca","2.11456359421992","No"
"0xb09c0b5126d2feec299d4e9637afae92325dfe6d","1E-18","No"
"0xb09d5183487985e8f9e0e25f204f5e41c3514f2b","8.965945364E-09","No"
"0xb09d7799c09e86d5b8176ff79118a2cd9401db90","2571.219","No"
"0xb09f8c82f9abb671f87eba527f02f1d9746d3895","5734.70782","No"
"0xb0a04be5173799ff91bd164acb7b4d5ec6e0276b","10753.80843833","No"
"0xb0a14e2e6e26907514f2715e153e75b0e0ef5bad","11377.31794599","No"
"0xb0a2e012ef9ea00f9eb2adf64b4dd42ab6cf5ddd","22280","No"
"0xb0a3f612db15a5d961479a7f69653d066fdc0247","1000001","No"
"0xb0a465f80256fdb4f076676b486e228e039956d9","10124.67938","No"
"0xb0a48f5815955357bdcb1a24d65b37a7fb1a72e0","13145.128452","No"
"0xb0a496033ca5d086c1370e5a7b76cf588fc30a93","1101511.4175349","No"
"0xb0a4d7e4a462e594adfa09f18289510e469c7d40","41091.0330157","No"
"0xb0aa758fa67da665f27f33f26bd78c1d118fa254","6999.59093819","No"
"0xb0ad165c475ad890fe8a8debeb608b40d1589ebe","195.343810569333","No"
"0xb0adedd57358b8179ea60a2b5b4b483390b6c69f","20394.219409501","No"
"0xb0adfaa67f74fa42973a8f303b0683f1b298a09b","25569.17","No"
"0xb0ae5da7a673ee425b049198641bfb21161d94e0","20861.19285323","No"
"0xb0af4d1cbb46ebf8f4c07b24059e2e7b1efb5749","15816.869","No"
"0xb0b0a8c4f960affa32c7a2d5d9688a68860e5c27","41625.0769659553","No"
"0xb0b1ed544b30f4eed18c7de2cc3783bebc057ca3","14912.4","No"
"0xb0b2be39265b96b395478e5698524f722c71d047","11499.2496706575","No"
"0xb0b2e00a8881bbce28f1274320ec99cd7b74891f","236.810011515951","No"
"0xb0b32c0d44fe15e09c74cedbe784a1e65912418f","12658","No"
"0xb0b35f3b0d379f0602c6ee05110862da05480e9f","14182.2859","No"
"0xb0b3ad02023180ce297bd93ed94762db91f081bb","4.8063253E-10","No"
"0xb0b8a98da67515b0c8bfba21853575aef2b2087f","1.35120759E-10","No"
"0xb0b9e3c694e7a3a158f91476bd730a0d496f0196","7196.61830613734","No"
"0xb0ba9c36e0c7775a6155e75c481713b35fb5a535","150000.000007889","No"
"0xb0bb9cba7af7c8ae931ccbdf2d0c9f14a88835c7","22212.7212","No"
"0xb0bba30abc0703c23e108bf37c60bc25fe43d950","2791.3344","No"
"0xb0bba6b0012f85008670f9adb8799714a5f8e13e","175364.565811737","No"
"0xb0c12fe97998572886e2571a8b0cd3e17bea5299","5.72106078084E-07","No"
"0xb0c37c9e8bd79e433315a77e2f46d2619a5a8d38","500","No"
"0xb0c59f1a64820db8c1aeacce6450bf8a108ed43e","35713.0269229117","No"
"0xb0c63ed8b3b6e6187baffe091ef8c90d32681361","4900","No"
"0xb0ca0f1c3736ae4515f99a725bc713e17624e66c","45706.957","No"
"0xb0cac673800e6392ca4cec0218fcfe2b6f57c2f9","1701012.76038","No"
"0xb0cd49a1d3340cadcca409a67b86097536cbdd27","1.85369718E-09","No"
"0xb0cdc112cd608276d8bf94da634491c682ad2803","220","No"
"0xb0cff55ac161bce4db10548ef520b0d4ea42aba7","6645.79","No"
"0xb0d1569790cf18916d35b698fe9fa4dd484fa391","0.371725178996354","No"
"0xb0d3d9eeeb62be32484a3143a50f5f7783fcc0b2","45083.522136941","No"
"0xb0d469b976c4439f5e8e54738b80b054292da2a4","21727.8777879289","No"
"0xb0d4fa9b72c7e9d2360eb17904da1aaf727aa598","71563.1151","No"
"0xb0d51c62b5b41fc1b1955b4ed7e4bd0d82b8d03e","2000000","No"
"0xb0d6f691043d1156b4350cae08edb046c358f7b4","53074.8278066871","No"
"0xb0d92d5f06ec952248bfecf213b53e5f6df43651","12282.8526319487","No"
"0xb0d9600639dcc0b77330edb675ff8081ccae1f1c","2355.06399858997","No"
"0xb0da6794da4e6f7244b96256adb8973d07428a20","1E-18","No"
"0xb0dac3a1b0e4b7269aac68446078e56a5b1de2ae","181.49629490053","No"
"0xb0dafd2a7ef2881d0b1961b05c01e193e08f379e","19123.2426","No"
"0xb0db244d783d1326d03bb5c50571f9da9da0cfa2","1448.65120227416","No"
"0xb0e0da1bb85b3abd78cee6397eb8d757058e4add","49095.6105","No"
"0xb0e1fbe26fc275b0f382c5869f22ed4d8cf1b39a","87484.484512714","No"
"0xb0e35371d3cb637985939e310424c40599064dbb","44655.302","No"
"0xb0e3f27a0d42a95e24102b4f2a38e19fbcf03fcb","30496.9700621743","No"
"0xb0e52b9a7bfea807d6247a38648cdbab1c89412b","31720.2149","No"
"0xb0e556b05050d269f917c43a7c17cd42ac999e59","74924.3640103804","No"
"0xb0e6f509a5bfbbd99a9db10db78d8270cd2cfabf","15279.933017924","No"
"0xb0e741b2ede1f1040700c9055767686a779c54fe","5536","No"
"0xb0e81570e21f86f61f0cdd873993432a63ded0c2","307.753535906417","No"
"0xb0e85a2707aa32019dde17f603d195dfc5bc9200","61658.2305956879","No"
"0xb0e8e265082819977b1a358cac33b276918e276f","47057.4507","No"
"0xb0eb7be709ebdbb5882fb13c2eb595df592c8a75","8.132801095223E-05","No"
"0xb0eba12352405d02469545dc483052f4d3f4c134","9.4575106075E-07","No"
"0xb0ebb2e885f4d551cafcd30727933f7d81ccf1ca","69844.0007075387","No"
"0xb0ecfa9b2e9e2f999b1ef4e21273371bc1bc5285","665.486865063948","No"
"0xb0ee71ba133a4cd0d84ab65790c67aab0fdb7a8a","1218.7422761173","No"
"0xb0f04e28ca95cff953639ad82df3896b746f13cd","72875.3936454495","No"
"0xb0f1db83d98184a4231909080cc2f85abbfaf3ae","720","No"
"0xb0f1df2bde980d96272eb39d2b1a6f9021e21698","5127.63112771302","No"
"0xb0f33cd8593f65d813c799283ebb94d99eb3d8aa","22100","No"
"0xb0f3799c76778a65f80c9b0bf95e50d7a64ac1e3","773932.75126537","No"
"0xb0f45943f8264c0fb76fd58970a06d52b9952d34","71646.1551984471","No"
"0xb0f5b42b1e817895b09b2b5da1d8aec9a8034064","59073.36284358","No"
"0xb0f626d922ed55faf7f92237559c731773d129e9","61068.39714482","No"
"0xb0f73a534c38542019d4ac74aba87c8aede0561f","73.452500010645","No"
"0xb0f92c2d085045036d0e6955a3c9fc6d16715b74","14401.9337299604","No"
"0xb0fbedee1fa108b5fc983a57355bc12ed4a6e39f","10000","No"
"0xb0fcc834cb0038a22091ce153ef7b4b6d6087076","3307.8566","No"
"0xb0fcef018201b1f9d449589e6a5509b555a6e3ad","979.493","No"
"0xb0fe90a2d058552581d41918994e8cd0cfb6ed5a","13571.6958648154","No"
"0xb1030e07c0462f9e9506ab1fdeaa1dc570841df8","73932","No"
"0xb103547c8f862f54a81c1af6d66ac286a7f93cac","21767","No"
"0xb10441f773bdc7a6dc7788f3313817346f3894a8","12035.6232175491","No"
"0xb1046bb4c86ba47fcd179bb676c3804d86bc4853","2132.19867589627","No"
"0xb104e755e704a6d8975a0c885814075719064445","1821.3222864538","No"
"0xb1051f6694b1850717d90abb743728ca64bbe71e","2866.0806518833","No"
"0xb106781beff5d0ddcc01d5cd03051f3e0bb631f8","5.7338273105439E-05","No"
"0xb1084c98b10abb05c5a01492b0c6343efad14981","30446.375","No"
"0xb109c59d40430058727fab03f66cc787301ccfaa","246035.05","No"
"0xb10b1cbbeafb98c48ce3091802d2490fc342fd99","14000","No"
"0xb10b9f28fa85a5d0cb538631b84135acab34052a","1130892.20358314","No"
"0xb110d33c5f0642e6132558bef039f8b975b17d60","41407.1186","No"
"0xb1123a3d9064c0549801f2a15af3fb7cefe19857","2461215.16929402","No"
"0xb11322e9e2128f699030a17217c4742f76d88b4e","49635","No"
"0xb11431acad1c33558d4f1c4858642465a93755b2","11616.31","No"
"0xb116cbf9dee47e98e92870d8ea1c6179319196fc","50383.2623884369","No"
"0xb116f68a82cdaf24d110ee31c37d9f14b642b308","1920","No"
"0xb1178f1fa1bfecfbb98534ae19d5774a5166368e","12835.4445","No"
"0xb119498bcc5a48944eba15fdf4869a4df7963f37","5012.775","No"
"0xb11ecd4d2231f166f87c6e2f77ab1d0eda6aac61","432.688372932988","No"
"0xb11f0625dcfb71d8095f019aecf1815ca5746776","7476.2977","No"
"0xb11f0fd74c29a047d0377a66cccbacedd979e1f7","3465.49516","No"
"0xb11f6cb66fa6e65f8f806281464ef1282336a27d","1000","No"
"0xb11f8894820a33a859b0df724089c68e13d38c02","5.13E-14","No"
"0xb126fa4d8fb617a9b4c2eb885091f0e17f723b89","9050.92311636202","No"
"0xb1274ba1e30f138986f281c19fbb0874ca278192","137946.0111","No"
"0xb127c0b2368c5991354772764035538cd3bdcc0b","75.7503610082198","No"
"0xb12920f57ab450e31b47e913ff7027ec5978c65b","10369","No"
"0xb12a674ff6a5b8fb32605610fa2ba2476314c488","2927.252","No"
"0xb12bb7f0180c1f8deb119c12f960d55058bf5d67","59475","No"
"0xb12c1c8625f08895e02827233739667af488df17","2020","No"
"0xb12cc0a128c39452548aacadf32b3abbe811a262","5461.3","No"
"0xb12cc97d21f8a3a7549814efefb6d915c9ec2f9f","164579.214788682","No"
"0xb12fea0768e184bc5fe632a5136faef733a41af4","1839.609","No"
"0xb13001fbc42ea2b5220050507170b3da01760bf9","36011.75","No"
"0xb132b7cb313fd3bc2dca12ef297378fa16509477","100000","No"
"0xb134209de535984eeda57dc21bbc85acfc23ca8c","120.8","No"
"0xb134b6758f0da5e416f52e46695546eab707be07","121938.713434353","No"
"0xb134c95cfc957e30e8d6e9f823277b3253c6205a","413.573677267138","No"
"0xb134fb0f88f9b7ca0d402a208745152cecf20335","13333.7936349107","No"
"0xb136a0e76a54f5de5bd6de1943033f6857d4a7b5","10019.942525","No"
"0xb13814cc512383568b2a08bbd47ddfe37b69a3e4","4.2488E-14","No"
"0xb139ae964cfb5bbe9218610a46068abdaf610419","125082.540290305","No"
"0xb139dc992c561aac9d0e7ce66e10913856122e8e","5.96762E-10","No"
"0xb13a2cdbc2f5e61a63f4a191e67be51f78ff03e6","2243.6519","No"
"0xb13db0309bfbf7c7c6c7422c1c2a9ec14a769381","60465","No"
"0xb13e16014acf24b1ca3943bd41810e3af4f46534","1","No"
"0xb13e8d3a50aca5821b6753aab1e4438d81eadef7","1958.50218289394","No"
"0xb13ea7f0eea1cf5b822d85b967d0a53f8f0f5a5f","253245.622712011","No"
"0xb13ee0586c71feee3fea93d08815a51f69d194a2","33915.0217290493","No"
"0xb13f899fffefcab4784ec3a3929989bd548d4b8a","11945.8829822567","No"
"0xb13fddbcbfe3f646f0a7f7d6961e386b4365fdfc","2.29376E-13","No"
"0xb1418a9f80c38ef9da359238033f1cc0f5ee9db3","5940.32559425616","No"
"0xb1453b25db0c4985dfbc998813c3f4a7340de4d6","5530.31823058799","No"
"0xb1458c8724a7b585794e890a6b79442a9d225b57","25447","No"
"0xb147767ae67c109d8689422626c868b6981b229c","24168.5000578014","No"
"0xb1479ba5281f430a1f8baca6cec8948adc7fdad8","26530","No"
"0xb14b04f71c50b64589a3308a5dc42b17e19f9a38","4.194304E-12","No"
"0xb14ccc8de50aaea29b4bc1c522305347a9da62f8","3904","No"
"0xb14f1857b46f4a9635fa9761b39497cb90dc2da9","43393.8684836512","No"
"0xb1521a2dbac73ce3529ca0dd547d9a95cc74795e","251528.14","No"
"0xb155b38f48d6984c8d2f13467c4f6a9c088a5b9d","6289.493","No"
"0xb157214468012abce008a1412f0b68d0c599cd79","1E-18","No"
"0xb1594d789440d57ddb72a1a941ee3075b5692ed4","46267.31","No"
"0xb15aead80850d8592e778a419c5ee0df618c775d","18824.575","No"
"0xb15d0e86f4eba6d75682b556511ce603f3db88a5","3483.33882435551","No"
"0xb1663fce464f17d826d62e3b16c7c0d54676cd2b","100","No"
"0xb16a5500e284cf7c14f672762bf0f7b4ad38f0b8","5950.25296335583","No"
"0xb16d094d905c51b637c51ff73898ac90051e6c05","10000.9004","No"
"0xb16dd9fbcb7cfe297bf9b45b7ad7479b488f9bb4","469","No"
"0xb16ded5cae23b2b6d76dfac188944a9a8f5d4615","3255.2","No"
"0xb16f2f1ee702a638da82faff802b6ab67fe439a5","30232.1184072633","No"
"0xb170ce2997393597195fc90b406120d1ed65522d","3799.72775229501","No"
"0xb171e5f8a8c591ac31606d8f4528720ec995de0d","1492.98530161711","No"
"0xb1720612d0131839dc489fcf20398ea925282fca","25.0345168735177","No"
"0xb1731dee022d23371e63eddbe30392d30be2517e","45706.20223524","No"
"0xb1748ceaf92a370621708d10b8ea6e18c2c11569","27887.8853","No"
"0xb175f19bdf4b92f25b31c7502221548eec043036","1007.81095592085","No"
"0xb177270c76aba0d910aba60cf02369b9de38d68a","14777.19679999","No"
"0xb1779d2ddb00db1297c325bd69ce1d38912809f3","25000","No"
"0xb1789ef7a9064255291564d14bde1768e6cfe5fb","79784.39648","No"
"0xb178d3ccfc96a24872a45bce69d1ef28b6a504ae","6479.99999998","No"
"0xb179c25ddc4a560c03b008a48c735799ff59064d","26380.56","No"
"0xb17ba13af47bc0c81a485b7b753ae65ff234ccc6","7031","No"
"0xb17bb901fb56b2f2409941804b945df53fc2bd29","66813.7155697435","No"
"0xb17db97554b4cd2202acbe436604f24c7eb86d6f","1770","No"
"0xb17dfb34622e80ed1bfb6a23ab57edb584296811","54900","No"
"0xb18064cc67fac41edb8c92a455923813599ff64d","92","No"
"0xb180af92ba1ce859374f2f154969c5810f2cc0fc","34335.4739713911","No"
"0xb181f349050775f75cd4e209c7e0f087457d1b61","106072","No"
"0xb18340d89cb3615f4dce7136be09d8c90cfee027","11622.2239791459","No"
"0xb183fd6c31e4caa601ef609516af2f5104d0956c","7000","No"
"0xb18ee9b407c0ac805091c9e96436018f3f0365b5","270230.516601114","No"
"0xb18fec5cc92a8fe8c37d3fa9e15fa1bf4726df7a","3002932.75113067","No"
"0xb19255dac18e9e8f65913b1fa3c1db2d0da1b483","2276.67101382183","No"
"0xb1930362a561dfb8d2446d9d03035f3840dca89b","29476.0226","No"
"0xb19327479d1c31201eecbde6e37f282b2d5fe4d2","6983.71140950956","No"
"0xb1938b475a1437a111b0fe8daa35a45a5da6942e","19752","No"
"0xb1942b7e766b09cab8fa200eb681c4d6420b586f","791.53289325","No"
"0xb197b4d1b65dc95e9b4c5612ab9cba0671ca52fd","5134.7576651858","No"
"0xb198293a0f9f3cb12e510bdbfba3dbb846aff70e","6959.0761","No"
"0xb19bae961ef34de32315b8b3915e1361e895345d","1.352187825535E-06","No"
"0xb19cf72e04d26e4c1e4b0f6706f8d6abd5078edf","6954.46","No"
"0xb19cfe4fba32c9a4160095720f031665f3f5fd38","3358111.99964572","No"
"0xb19d9e8503cc401a1205f01ebdfb2267c3736281","13564.7949","No"
"0xb19fcee7b8ad3caf2740b5cb5588331e156a6c2f","2381","No"
"0xb1a1a492e22326595f9f5f11f70cd3ecb649ebb5","20000.5141875053","No"
"0xb1a358c1ae0c4f5e665019f6e860426d608a2cbd","1008713.9655428","No"
"0xb1a37e3fbb3824fa0852a3e8f043260f8d8161a5","2426.2782957232","No"
"0xb1a5864f0b73b902a00f7a59eb03dd9ecf9a20ba","100624.619375003","No"
"0xb1a601e04956f4874e07b846bd352c359055349b","99607.84313726","No"
"0xb1aa0a725675bfd49d6ec8778a5a362b3696e554","36269.467","No"
"0xb1aa422c86e46b3bce85fb0d7da9a633667277ad","293310.695436938","No"
"0xb1ab3203c06c866b821a32f005839a04e850ed3e","70086.4729","No"
"0xb1ace948434bb952f47cea3293e7f3bd7b80d07e","70000","No"
"0xb1ae5182c290a6a0541c2dd6e695e9554c514ad6","30829.0547575025","No"
"0xb1aeda29f225553af4aa36f5351484c7ffa6279a","8632.49383122","No"
"0xb1af223f047aa04877e32f0606aaff2c79835134","7.51429196E-10","No"
"0xb1b20b15eb6d9e0208ec455ab2cbba8c1c665afe","433.330213250701","No"
"0xb1b29a4677679a6ef4c03862033fb658f328df16","16478.5739","No"
"0xb1b577f7136504e278ab9b503ad612ae9591040f","30367.4977964644","No"
"0xb1b5d5c46a4dd09fd4316643987bae8379c29583","1080.7737","No"
"0xb1b635acc465217ccbc4af2c826da1fdefd5fe74","31245.7167284337","No"
"0xb1b7e76e05868629f66c749db36d3b7adb726130","29381.373458","No"
"0xb1b8939eccdea968fd3bf613f25695dfb2863d7c","1259.2898","No"
"0xb1bb8ed2f4d46da12e38dc1624e2d827cc41086d","2864","No"
"0xb1bd80b06f783890d0275146b3854d70c6acfbd4","4389.03981737558","No"
"0xb1bf41ed58dd36134f08a1bef12ca448bd9a85ff","62.0747793756014","No"
"0xb1bf48588822e72032f29ec3d3401f76e544d0af","108725.194446896","No"
"0xb1c1622af3c1916a671c609620b4c308fbdb1438","50942.9139","No"
"0xb1c371dede6c73d75f972228703e324650c05a1b","836.5394","No"
"0xb1c4ba26a71e23864a533e41544476f8d4934712","8","No"
"0xb1c60d50a1a4c3d6c5e052d5db85a4cb1bb15d04","9E-08","No"
"0xb1c61673fc39cdd790e40378faf06143abea3a0e","89841.641565395","No"
"0xb1c62e4c65e5c6d717482662a8bacdecd729de48","21221.9187684678","No"
"0xb1c6809aca1695b81594c1b03f22c433f27d0095","550788.73566811","No"
"0xb1c9253e567cc1912b792c49dd2faf53e75768fb","31621.496","No"
"0xb1ccffe7ccb769fd1c30814dc0221acdf341c595","6640","No"
"0xb1cd32cf63a74dff616acf83a600c2660ec12d77","3131.24115603927","No"
"0xb1d1400a97a2cde483e13c64b0f2eb4499662b06","128388.83198","No"
"0xb1d2137a65ee7e8019e432717008fa9884d10433","12453.17421499","No"
"0xb1d2f311360913a6ace4aabc6aefc23ed1d4d9d4","10316.5278681064","No"
"0xb1d36456085c8a7a7d4d6399f82a5b793f9e4db9","2000","No"
"0xb1d42d08192d8f632dac350d4f33258b80fc4a6b","100024.03222","No"
"0xb1d5a0bcaac28da99159fdb4ee7952820c685a27","2844.13384185622","No"
"0xb1d7531a85b5d4de7d84bc9f66b9e8668d390699","1682.36210699","No"
"0xb1d854765b5642275b111cf62438004af23a2bdc","8511.49270184538","No"
"0xb1d8870b5cf311cc229da1bd773f66e5df267dbe","2213.8621","No"
"0xb1d975b04a5042fc689aa563fca889d3ab221fe5","2037.1551434426","No"
"0xb1db29b5facbd6b8226ad88bbba78e25b3e0ba57","10000","No"
"0xb1dc79fca5ec0623e2db4364a940fbf565557d22","10703.3914449814","No"
"0xb1dda80b476befd1fd90b851ca23b3f080934e29","29720","No"
"0xb1de5ade0dde4c3f99bb781c6babd39840df2846","1E-18","No"
"0xb1df473c14b563e00fe7a892eab33d6500c30d30","2506","No"
"0xb1e3f2ca7820c5ed3f08c09d175890322a77a983","12791.557","No"
"0xb1e40bea43c40dc2d7363cc9bdcd0dad89336fa5","10850","No"
"0xb1e493252e01631f2a134972dc9ce0a5fa48f8b9","2282.65491269052","No"
"0xb1e72f875296582b05a9e4ef732de40a0765cddb","154604.112155199","No"
